SAMPLE	MHC	EC	SC	CP	AZ	IPS
TCGA-E7-A97P-01	2.87359952111632	0.534009365151069	-0.588139775858009	-0.434870458592732	2.38459865181664	8
TCGA-E7-A97Q-01	2.33228719876982	0.21306529553242	-0.116655947575528	0.350456965237859	2.77915351196457	9
TCGA-FD-A3B3-01	2.83405307895527	0.575888473024927	-0.804102317362788	-0.31023948193508	2.29559975268233	8
TCGA-FD-A3B4-01	2.79880684072887	0.391948415783134	-0.558628342631483	-0.0416063046934665	2.59052060918705	9
TCGA-FD-A3B5-01	1.99925673658023	0.0674773228868248	-0.187140922792701	0.331779577551084	2.21137271422544	7
TCGA-FD-A3B6-01	2.70689116339824	0.423914719661748	-0.707682409110623	-0.360561405647332	2.06256206830204	7
TCGA-FD-A3B7-01	2.69346464366491	0.572713016999993	-0.85847898611261	-0.338446190130817	2.06925248442148	7
TCGA-FD-A3B8-01	2.9278189439328	0.581860398641738	-0.998017818333131	-0.395164262563933	2.11649726167747	7
TCGA-FD-A3N5-01	2.44688874112405	0.2664519243489	-0.368761214965225	0.139552460580088	2.48413191108782	8
TCGA-FD-A3N6-01	2.38875301269442	0.274993823278684	-0.184026720442351	0.105225068997637	2.58494518452839	9
TCGA-FD-A3NA-01	2.44029077526624	0.320271558452705	-0.355426840722592	0.199746320060274	2.60488181305663	9
TCGA-FD-A3SJ-01	1.75939862247277	0.119575557038949	-0.08788230280025	0.494426009246173	2.28551788595765	8
TCGA-FD-A3SL-01	2.15237119369536	0.242501107521351	-0.246251837383349	0.245200622704417	2.39382108653778	8
TCGA-FD-A3SM-01	2.01762928551525	0.0616719798043082	-0.224503007511612	0.474728022886816	2.32952628069476	8
TCGA-FD-A3SN-01	2.03339274923041	0.19533323961217	-0.268194299484663	0.208625732548264	2.16915742190618	7
TCGA-FD-A3SO-01	2.4759307467772	0.294475236263116	-0.610615967480466	0.0500932615482245	2.20988327710808	7
TCGA-FD-A3SP-01	2.71865409996954	0.413633498168425	-0.866810395748659	-0.103719829131941	2.16175737325736	7
TCGA-FD-A3SQ-01	2.41646906391558	0.186573482208664	-0.493272008120433	0.38984939350454	2.49961993150835	8
TCGA-FD-A3SR-01	2.52316275803764	0.354232950863951	-0.383431436783208	0.248178125843518	2.7421423979619	9
TCGA-FD-A3SS-01	1.5398539562196	0.0887828216608738	0.0627230416371369	0.392992875717661	2.08435269523527	7
TCGA-FD-A43N-01	2.03422675690521	0.168300099702085	-0.119680317897905	0.310698604814299	2.39354514352369	8
TCGA-FD-A43P-01	2.57577630387929	0.539473747317368	-0.46137344132166	-0.126733625709658	2.52714298416534	8
TCGA-FD-A43S-01	2.56632902335702	0.420419069976924	-0.601072192387038	0.26164754736972	2.64732344831663	9
TCGA-FD-A43U-01	2.5502982866946	0.402413754542071	-0.949532088112907	0.0800505224885236	2.08323047561229	7
TCGA-FD-A43X-01	1.63819638207249	-0.0422218423517346	0.239612776295688	0.558168175611533	2.39375549162797	8
TCGA-FD-A43Y-01	2.80259637950231	0.204047057478279	-0.553128061526951	0.0200471518050634	2.4735625272587	8
TCGA-FD-A5BR-01	2.1711590265844	0.274501178826008	-0.361820515523154	0.351072249417341	2.43491193930459	8
TCGA-FD-A5BS-01	3.47866513684402	0.710837490706156	-1.11488188614424	-0.517992856025841	2.55662788538009	9
TCGA-FD-A5BT-01	3.00173495870284	0.481896924676578	-0.909151264884871	-0.270635994280641	2.30384462421391	8
TCGA-FD-A5BU-01	2.4304247904901	0.31883922092087	-0.649396138068897	0.0363179991622926	2.13618587250437	7
TCGA-FD-A5BV-01	1.53870162714809	0.0970518882991171	0.206999390754806	0.518006617844531	2.36075952404654	8
TCGA-FD-A5BX-01	2.58505221994288	0.34441038577263	-0.596281178310894	0.153403462116253	2.48658488952087	8
TCGA-FD-A5BY-01	2.28564488673574	0.187557044734574	-0.232275148695163	0.183009417217867	2.42393619999301	8
TCGA-FD-A5BZ-01	1.92941411593592	0.164754986077554	-0.276572545927927	0.448260333662182	2.26585688974773	8
TCGA-FD-A5C0-01	1.64364708825459	0.191976565029017	-0.219513779215532	0.47615549444029	2.09226536850836	7
TCGA-FD-A5C1-01	3.04665374507219	0.491659795230893	-0.801539692204608	-0.377961322837591	2.35881252526089	8
TCGA-FD-A62N-01	3.22901617143805	0.668324668911789	-1.21928709434503	-0.698921788583313	1.9791319574215	7
TCGA-FD-A62O-01	1.43388610598496	0.0782999521186504	0.0227867676986344	0.59493498348082	2.12990780928306	7
TCGA-FD-A62P-01	2.19912315765174	0.330908647978379	-0.596826530490398	0.0626558325763619	1.99586110771609	7
TCGA-FD-A62S-01	2.31412969115231	0.359624856391924	-0.664743975037205	0.0496448644801202	2.05865543698715	7
TCGA-FD-A6TA-01	2.29408438553286	0.303947595341194	-0.499664521447684	0.205621839909181	2.30398929933555	8
TCGA-FD-A6TB-01	2.51596352186968	0.479822638113618	-0.619433931507196	0.0251468387209786	2.40149906719708	8
TCGA-FD-A6TC-01	1.84028385525236	0.143835975898225	-0.321282427806836	0.483418332414719	2.14625573575847	7
TCGA-FD-A6TD-01	2.76633179150512	0.397668630219179	-0.730755567372814	-0.125922162434902	2.30732269191658	8
TCGA-FD-A6TE-01	2.50985536582973	0.228191064802307	0.0408574450279157	0.21397870115075	2.9928825768107	10
TCGA-FD-A6TF-01	1.90596043687244	0.174069737460292	-0.321419700881464	0.204700506992516	1.96331098044378	7
TCGA-FD-A6TG-01	1.98642578267315	0.237049075290844	-0.411131066413841	0.405574316063327	2.21791810761348	7
TCGA-FD-A6TH-01	1.94647186930713	0.211220235008516	-0.281002885965586	0.181601626661954	2.05829084501202	7
TCGA-FD-A6TI-01	2.02277575773175	0.133319218971773	-0.0216190815457011	0.500145437662405	2.63462133282023	9
TCGA-FD-A6TK-01	2.70964774217969	0.416809338386394	-0.57759550754089	-0.307049781372138	2.24181179165306	7
TCGA-FJ-A3Z7-01	2.06321611202301	0.177626367176191	-0.108200768117784	0.305172041284995	2.43781375236641	8
TCGA-FJ-A3Z9-01	1.43997869035465	0.0128801616204042	0.227269612711699	0.500021666837377	2.18015013152413	7
TCGA-FJ-A3ZE-01	1.25268484552766	-0.0400293376902541	0.243319249904347	0.563168894415504	2.01914365215726	7
TCGA-FJ-A3ZF-01	1.29414202738272	0.0130049096061024	0.435583184040025	0.530864211080274	2.27359433210912	8
TCGA-FJ-A871-01	1.96643573687707	0.00105914430310323	0.180362445026791	0.344798516646602	2.49265584285357	8
TCGA-FT-A3EE-01	1.58599870426658	0.102868633249488	-0.0583743737989611	0.413571251615543	2.04406421533265	7
TCGA-FT-A61P-01	3.03360041455238	0.359193539455086	-0.522729212067747	-0.350440124764109	2.51962461717561	8
TCGA-G2-A2EC-01	2.18396233647601	0.224432055243975	-0.192361729360277	0.388927126742074	2.60495978910178	9
TCGA-G2-A2EF-01	2.36809488313003	0.443933167015771	-0.549401486957337	-0.393372281827036	1.86925428136143	6
TCGA-G2-A2EJ-01	2.48793584342341	0.262954327669707	-0.333476058089516	-0.0386494858463793	2.37876462715722	8
TCGA-G2-A2EK-01	1.86098144440141	0.10324683949322	-0.0674003407772157	0.579044259866029	2.47587220298344	8
TCGA-G2-A2EL-01	1.66041774489718	-0.00206483372659171	0.29062749141608	0.53340916711109	2.48238956969776	8
TCGA-G2-A2EO-01	2.16904631861368	0.436947603600572	-0.394066553699049	0.0105341228233242	2.22246149133853	7
TCGA-G2-A2ES-01	2.44211294042085	0.36325688941994	-0.470796219447759	-0.197064476403336	2.13750913398969	7
TCGA-G2-A3IB-01	2.03918988660269	0.119170725570813	-0.110461556903945	0.277084548750619	2.32498360402018	8
TCGA-G2-A3IE-01	1.66598875738919	0.0737632692647395	0.0690523617379968	0.539035873227744	2.34784026161967	8
TCGA-G2-A3VY-01	1.41183666057756	-0.00198070433156815	0.34893535698717	0.632766951488862	2.39155826472203	8
TCGA-G2-AA3B-01	2.49404370001524	0.217098626387318	0.0382410965470389	0.312898438818094	3.0622818617677	10
TCGA-G2-AA3C-01	2.40556043098029	0.237401558850203	-0.935211880806436	0.178147399706024	1.88589750873008	6
TCGA-G2-AA3D-01	1.90561448270422	0.0550320245918562	0.0470363993126875	0.563956417863809	2.57163932447258	9
TCGA-G2-AA3F-01	1.61341730660425	0.0395557287045477	0.150070108838624	0.498230285883475	2.30127343003089	8
TCGA-GC-A3BM-01	2.20926921672497	0.142892167547984	-0.0208178344254691	0.29800421115611	2.62934776100359	9
TCGA-GC-A3I6-01	2.76187433775907	0.399501892865512	-0.36706310863888	-0.136452306638721	2.65786081534698	9
TCGA-GC-A3OO-01	2.00369703813903	0.165863894145849	-0.27195116605	0.404746138637951	2.30235590487283	8
TCGA-GC-A3RB-01	2.04617950830508	0.132917990234985	-0.0895392080868919	0.40362724400162	2.49318553445479	8
TCGA-GC-A3RC-01	2.81011545486634	0.359406987117962	-0.655896910152175	-0.106353580115425	2.4072719517167	8
TCGA-GC-A3RD-01	1.64598906162508	0.0753924997882025	-0.148836371462541	0.512151419173655	2.0846966091244	7
TCGA-GC-A3WC-01	3.00175260528988	0.498920550616819	-0.603410507483855	-0.171245900829668	2.72601674759318	9
TCGA-GC-A3YS-01	2.35620262180393	0.275602226361813	-0.517312133643732	0.185289992231496	2.2997827067535	8
TCGA-GC-A4ZW-01	2.1802959086513	0.0860140795320055	0.0571977945071351	0.309565106523185	2.63307288921363	9
TCGA-GC-A6I1-01	3.0495204575549	0.492149419566188	-0.935297847916539	-0.19195698077432	2.41441504843023	8
TCGA-GC-A6I3-01	2.70574111341245	0.352202104438184	-0.377643580495469	0.147121882712963	2.82742152006813	9
TCGA-GD-A2C5-01	1.93021964878396	0.120621720039202	-0.00318382876490171	0.51364759950439	2.56130513956265	9
TCGA-GD-A3OP-01	2.01930430803812	0.198435078164042	-0.136309942921305	0.424220373211972	2.50564981649283	8
TCGA-GD-A3OQ-01	1.85137561508699	0.140018637489582	-0.0851240575754443	0.300895576484125	2.20716577148525	7
TCGA-GD-A3OS-01	2.29273408619427	0.188008490145318	-0.255442990412944	0.474845839107455	2.7001454250341	9
TCGA-GD-A6C6-01	2.16061346862514	0.0198630254988963	0.0139410518805875	0.23411135530048	2.42852890130511	8
TCGA-GD-A76B-01	3.0440668931691	0.35713343930792	-0.341504369201853	0.108026120237721	3.16772208351289	10
TCGA-GU-A42P-01	1.38891864599572	-0.0446821144832031	0.262495306127957	0.537456049811545	2.14418788745201	7
TCGA-GU-A42Q-01	1.84101074103203	0.071637656839837	-0.091176416150064	0.490091616475721	2.31156359819753	8
TCGA-GU-A42R-01	1.41298586944748	0.000510487172945825	0.0437115407278606	0.553431872745179	2.01063977009347	7
TCGA-GU-A762-01	3.29854976161356	0.570943581558154	-0.758911933509993	-0.395792940870345	2.71478846879138	9
TCGA-GU-A763-01	2.23295889274889	0.0983561386009143	0.192508690900232	0.475964185221962	2.99978790747199	10
TCGA-GU-A764-01	2.2920818909287	0.390150178829925	-0.595530446486018	-0.192182027407314	1.8945195958653	6
TCGA-GU-A766-01	3.13463259466433	0.629908591052435	-0.820371627401059	-0.624712658877212	2.31945689943849	8
TCGA-GU-A767-01	1.81909759542987	0.107363401704969	0.0444013015801563	0.441540222234809	2.41240252094981	8
TCGA-GU-AATO-01	2.40101476432767	0.280479248454365	-0.603612721344512	0.302875017437411	2.38075630887494	8
TCGA-GU-AATP-01	2.71718599857191	0.229436167492154	-0.25784860514631	0.08214720810392	2.77092076902168	9
TCGA-GU-AATQ-01	2.17029294702177	0.1489798054697	-0.216182003043972	0.196120591288523	2.29921134073603	8
TCGA-GV-A3JV-01	2.23125393049987	0.283684835406887	-0.0898170683321988	0.205931050636061	2.63105274821062	9
TCGA-GV-A3JW-01	1.2342045836794	-0.0358132486171803	0.255902251695521	0.582895881763016	2.03718946852075	7
TCGA-GV-A3JX-01	2.54628146091078	0.290633348546572	-0.271707450404644	0.0709149240732094	2.63612228312592	9
TCGA-GV-A3JZ-01	1.7792919812537	0.149795232978135	-0.127751255593893	0.241348395569475	2.04268435420741	7
TCGA-GV-A3QF-01	1.15138406370686	0.0318209238552891	0.136087696896199	0.595126289397631	1.91441897385598	6
TCGA-GV-A3QG-01	2.54410683907887	0.664517806105297	-0.837042917892283	-0.0578338516862047	2.31374787560568	8
TCGA-GV-A3QH-01	1.93704114968026	-0.00628649603090827	0.264480655522792	0.529514667161055	2.7247499763332	9
TCGA-GV-A3QI-01	1.70333475551522	0.0529838978143002	0.378566227495975	0.56074123069232	2.69562611151781	9
TCGA-GV-A3QK-01	2.52135550160942	0.32555744198001	-0.184183403682709	0.239829942098051	2.90255948200477	10
TCGA-GV-A40E-01	2.23555723659159	0.250815562900394	-0.401052532254313	-0.0470385227191618	2.03828174451851	7
TCGA-GV-A40G-01	1.34426658381401	0.0147068518056451	0.206062169212717	0.587972189259361	2.15300779409173	7
TCGA-GV-A6ZA-01	2.75900936557879	0.23339112562744	0.0159856571387497	0.202910435365443	3.21129658371042	10
TCGA-H4-A2HO-01	1.94480374519745	0.196054475181324	-0.0558161409081938	0.408490779235842	2.49353285870643	8
TCGA-H4-A2HQ-01	1.91400693162185	0.0793105273222472	0.0558100094172495	0.276792315477867	2.32591978383921	8
TCGA-HQ-A2OE-01	1.3572602739522	0.113107461777739	0.0238371590301871	0.40340402455727	1.8976089193174	6
TCGA-HQ-A2OF-01	1.39831638180743	-0.0617953904138074	0.328170470551594	0.627220119291291	2.29191158123651	8
TCGA-HQ-A5ND-01	2.21462554380126	0.208528753662208	0.0208234543834892	0.249103730677895	2.69308148252485	9
TCGA-HQ-A5NE-01	2.305021723473	0.241569454308824	-0.311116774320959	0.14632345248331	2.38179785594417	8
TCGA-K4-A3WS-01	2.49404129418154	0.363857582296436	-0.459060681218934	0.0894247149951991	2.48826291025424	8
TCGA-K4-A3WU-01	2.15299658684696	0.438340616099925	-0.514821640736221	0.310788738740609	2.38730430095127	8
TCGA-K4-A3WV-01	1.64515382210168	-0.0035891265642352	0.24110920166988	0.167549381382643	2.05022327858997	7
TCGA-K4-A4AB-01	2.23824220289714	0.168091432921561	-0.2298017717239	0.288497205324291	2.46502906941909	8
TCGA-K4-A4AC-01	2.29575043941613	0.307561088150736	-0.462241370666047	0.0527177880815997	2.19378794498242	7
TCGA-K4-A54R-01	2.41515351489742	0.428943621138586	-0.461929284357528	-0.291916537280033	2.09025131439845	7
TCGA-K4-A5RH-01	3.09906968918838	0.686714293816143	-0.823071536489968	-0.474294177944045	2.48841826857051	8
TCGA-K4-A5RI-01	1.7693381480545	0.186638832795376	-0.228671027361114	0.184460248713442	1.9117662022022	6
TCGA-K4-A5RJ-01	3.30568599552981	0.64146511654289	-0.991046635427717	-0.359270748142637	2.59683372850234	9
TCGA-K4-A6FZ-01	2.45426741448321	0.304808464911433	-0.49657362809882	0.00916349111904497	2.27166574241487	8
TCGA-K4-A6MB-01	1.71424795435773	0.125739048193121	-0.110331799360148	0.526295341536353	2.25595054472705	8
TCGA-K4-A83P-01	2.55079900159857	0.550391530738546	-0.708813615889446	0.123915416662687	2.51629233311036	8
TCGA-K4-AAQO-01	2.2233796084527	0.278419319907882	-0.306280140702685	0.352736386573519	2.54825517423142	8
TCGA-KQ-A41N-01	1.44314781247659	0.0341754282406731	0.251728316988965	0.520010788742676	2.2490623464489	7
TCGA-KQ-A41O-01	1.164350035912	-0.0789042270343875	0.454740570176144	0.534011955429564	2.07419833448332	7
TCGA-KQ-A41P-01	1.94940716587572	0.162185920139841	-0.309993551159083	0.37830590322582	2.1799054380823	7
TCGA-KQ-A41Q-01	1.59238942052326	0.0923324815928889	0.176961021962701	0.555469193366722	2.41715211744557	8
TCGA-KQ-A41R-01	1.6186493197986	0.0712196196235506	0.248114399155599	0.460234574756615	2.39821791333437	8
TCGA-KQ-A41S-01	2.05826385458394	0.152425109845837	-0.184242624037311	0.485876707528986	2.51232304792145	8
TCGA-LC-A66R-01	2.77494616568742	0.502353212656945	-0.627596814108155	-0.145225061020522	2.50447750321569	8
TCGA-LT-A5Z6-01	1.90040059360694	0.129527181233559	-0.0718441492821546	0.335647299446563	2.29373092500491	8
TCGA-LT-A8JT-01	2.16704570806271	0.155762787791579	-0.0190768608248529	0.438778905033187	2.74251054006263	9
TCGA-MV-A51V-01	1.65893813580312	0.0535751126643967	0.266643447409575	0.564999062490467	2.54415575836756	8
TCGA-PQ-A6FI-01	2.71752022184843	0.276390835541535	-0.289326743434608	0.0532274634215607	2.75781177737692	9
TCGA-PQ-A6FN-01	2.0504537115125	0.185010603961852	-0.304277519702346	0.319153097300488	2.25033989307249	8
TCGA-R3-A69X-01	2.19831236263396	0.31128702953561	-0.482802043287732	0.292498617014677	2.31929596589652	8
TCGA-S5-A6DX-01	2.42294377966428	0.37173349338903	-0.644358715412753	0.0325110020353099	2.18282955967587	7
TCGA-S5-AA26-01	1.26885077589454	0.0200495952668936	0.288945587282604	0.55325505524271	2.13110101368675	7
TCGA-SY-A9G0-01	1.94281826151702	0.236549577732019	-0.242364793575314	0.436653849874502	2.37365689554822	8
TCGA-SY-A9G5-01	2.85341233775487	0.479526608049706	-0.645487803578042	-0.350033716805962	2.33741742542057	8
TCGA-UY-A78K-01	2.52271280589346	0.457977737308617	-0.467742141523415	0.0138188141370607	2.52676721581572	8
TCGA-UY-A78L-01	1.92639154653896	0.172214084992883	-0.388756356211425	0.320887945713671	2.03073722103409	7
TCGA-UY-A78M-01	1.59513645530642	0.0470660444325767	-0.0827962857303502	0.521046906202218	2.08045312021086	7
TCGA-UY-A78N-01	1.31752677145959	0.0634791296253818	0.180052761701856	0.505974139226145	2.06703280201297	7
TCGA-UY-A78O-01	1.79557300429765	0.101579708308133	0.0114902780419167	0.44636676769603	2.35500975834373	8
TCGA-UY-A78P-01	2.94632281488745	0.463807551292354	-0.815733918593969	-0.203330051678163	2.39106639590767	8
TCGA-UY-A8OB-01	3.10766162513887	0.259552178599562	-0.308259800062299	-0.198547493759347	2.86040650991679	10
TCGA-UY-A8OC-01	1.85694207979424	0.128481032610062	-0.340766854579206	0.444716331255159	2.08937258908026	7
TCGA-UY-A8OD-01	2.00664164669086	0.232645976992098	-0.317681244450002	0.357674163516265	2.27928054274922	8
TCGA-UY-A9PA-01	2.83842129056668	0.368151976919344	-0.172608044968041	0.0212931759539274	3.05525839847191	10
TCGA-UY-A9PB-01	3.02620488311464	0.42760880141883	-0.817226410135141	-0.354991776553186	2.28159549784515	8
TCGA-UY-A9PD-01	2.18082218953258	0.182245037237491	0.0324725422054175	0.517590512679613	2.9131302816551	10
TCGA-UY-A9PE-01	1.75298862814954	0.165726400275569	0.0877749378141399	0.507371214099108	2.51386118033836	8
TCGA-UY-A9PF-01	2.13832388966001	0.213282007567115	-0.100777612826426	0.337937596346086	2.58876588074679	9
TCGA-UY-A9PH-01	3.12651565897129	0.476785265560506	-0.680524647220561	-0.145102964762141	2.77767331254909	9
TCGA-XF-A8HB-01	1.9179020830284	0.0563169547006134	0.186359370480197	0.326552252232423	2.48713066044164	8
TCGA-XF-A8HC-01	1.4987506787507	-0.0300508053717021	0.374996243567842	0.550009047131758	2.3937051640786	8
TCGA-XF-A8HD-01	3.0764165930846	0.509858885963677	-0.342006795080991	-0.38577373145411	2.85849495251318	10
TCGA-XF-A8HE-01	2.44954453445621	0.448761976994993	-0.524860761391271	-0.19844040474831	2.17500534531163	7
TCGA-XF-A8HF-01	1.970815631459	0.184008914467222	-0.0974676060051001	0.412561883904587	2.46991882382571	8
TCGA-XF-A8HG-01	1.38205683392344	-0.00263374410272992	0.264090206128096	0.521562851871367	2.16507614782018	7
TCGA-XF-A8HH-01	1.88529202952631	0.16257583967952	-0.190238208036127	0.437488543881143	2.29511820505084	8
TCGA-XF-A8HI-01	1.91684724252296	0.113271740947775	0.00250215977848396	0.508726511904934	2.54134765515415	8
TCGA-XF-A9SH-01	1.66625921142161	0.0593071739529566	-0.022070469584962	0.468388494958805	2.17188441074841	7
TCGA-XF-A9SI-01	2.83555497504858	0.681273930366291	-0.761333096004654	-0.346899550670334	2.40859625873988	8
TCGA-XF-A9SJ-01	2.80620461355991	0.297344338870636	-0.598648605665633	-0.0581694258210342	2.44673092094388	8
TCGA-XF-A9SK-01	2.55596562520725	0.254364306574219	-0.516456108545682	0.109159390908942	2.40303321414473	8
TCGA-XF-A9SL-01	2.34975103099252	0.39678648684139	-0.574277011960116	0.285511165462598	2.4577716713364	8
TCGA-XF-A9SM-01	2.99220410633358	0.602771708250421	-0.921936307322915	-0.372484493904635	2.30055501335645	8
TCGA-XF-A9SP-01	2.17298717145904	0.229366411645067	-0.274178466593046	0.381955307817074	2.51013042432814	8
TCGA-XF-A9ST-01	1.15612104500064	0.0680914566048181	0.296794241962352	0.419185610898462	1.94019235446627	6
TCGA-XF-A9SU-01	1.90219220515236	0.242676685394159	-0.333187166299278	0.331227454230892	2.14290917847814	7
TCGA-XF-A9SV-01	1.58887718562029	0.123229805197532	-0.108465929564405	0.498178805335338	2.10181986658875	7
TCGA-XF-A9SW-01	2.18289624260658	0.31771292514093	-0.617586192423358	0.360756782113679	2.24377975743783	7
TCGA-XF-A9SX-01	2.8007369902039	0.421613174552433	-0.685573963786368	-0.185602992908843	2.35117320806112	8
